"TAKE  PHOTO OF INSIDE THE TOILET","TAKE  PHOTO OF INSIDE THE TOILET (Location Answered) (latitude)","TAKE  PHOTO OF INSIDE THE TOILET (Location Answered) (longitude)","TAKE  PHOTO OF INSIDE THE TOILET (Location Answered - accuracy)","TAKE  PHOTO OF INSIDE THE TOILET (Location Answered - altitude)","TAKE PHOTO OF OUTSIDE THE TOILET/CONTAINMENT ","Perception of the fill level","Condition of the components: Roof - Score Condition","Condition of the components: Wall - Score Condition","Condition of the components: Floor - Score Condition","Condition of the components: Interface - Score Condition","Condition of the components: Substructure/Containment  - Score Condition"
"https://api.mwater.co/v3/images/3e4d44bf2ab44f4b8f8908b85a64efc5",-15.44426,28.2272733,5,1279.8,"https://api.mwater.co/v3/images/d80162a3b84b4079a264102f32e6010d",4,4,4,4,4,4
"https://api.mwater.co/v3/images/2977a80baf1f4b2588673f68cece6ee7",-15.4402967,28.2293267,4.90000009536743,1261.3,"https://api.mwater.co/v3/images/f9befb8c7b444b05a61de6959282416a",3,4,3,4,5,3
"https://api.mwater.co/v3/images/38db3e2d4dd449708d44b1b799ef75fb",-15.4406533,28.2283167,4.5,1288.8,"https://api.mwater.co/v3/images/b34e08022f9f44fa8d31e108fb1fd2a5",3,3,3,3,3,3
"https://api.mwater.co/v3/images/c89fa77a3fa44becba6d51a1f560a8f6",-15.4409067,28.228535,4.59999990463256,1259.8,"https://api.mwater.co/v3/images/975a08fc0c794e7892c78fbd3b6f2997",2,4,4,4,4,4
"https://api.mwater.co/v3/images/91c5296c55d0450f9b1eb55d38633306",-15.44025,28.22929,4.5,1276.6,"https://api.mwater.co/v3/images/3bf823e1900c4e6eae7baef92620f0a1",4,4,4,4,4,4
"https://api.mwater.co/v3/images/b2aa5de1df8f4b50a0a18764520009cc",-15.4405917,28.2294433,4.59999990463256,1282.5,"https://api.mwater.co/v3/images/0d71c5c1fc764cccad1ca5cc3294e0af",3,1,4,3,4,5
"https://api.mwater.co/v3/images/8ffaa97caeb642679211cf4296689e8c",-15.4438167,28.22708,4.59999990463256,1279.1,"https://api.mwater.co/v3/images/5eb63908d91145828b14c8d4ac32279e",3,3,3,3,3,3
"https://api.mwater.co/v3/images/aabf9b201d684ba0ada5ac871ae22b56",-15.4400033,28.2298817,5,1266.6,"https://api.mwater.co/v3/images/dc54a2880e484e47825bde273c1376bd",4,5,5,5,5,5
"https://api.mwater.co/v3/images/c62c3054beef47149ed5e39b06d5e7f9",-15.4403867,28.2289417,4.69999980926513,1265.6,"https://api.mwater.co/v3/images/8577a12b068f46e6ba84e8a91f18c973",NA,4,4,4,4,4
"https://api.mwater.co/v3/images/9252645f0ccf4afca8bac08b422ff50f",-15.44102,28.2284233,4.69999980926513,1266.6,"https://api.mwater.co/v3/images/0cba4322c7184a4b8df3daf432ecf302",3,1,3,3,3,3
"https://api.mwater.co/v3/images/ad5470f58db746ddad41308f34cff5c4",-15.4412367,28.228425,4.80000019073486,1258.7,"https://api.mwater.co/v3/images/c50ca308312348cd83b6bd7db8b61806",2,1,4,4,4,4
"https://api.mwater.co/v3/images/6c1fb0f2bd894befad0411e146717d26",NA,NA,NA,NA,"https://api.mwater.co/v3/images/d19f6d164cad4ae6b6b89e57ef90b234",1,4,4,4,4,4
"https://api.mwater.co/v3/images/ccedea2b9d3e4e4eb4c618bddb75763b",-15.4407783,28.2295417,4.69999980926513,1282.2,"https://api.mwater.co/v3/images/9685d834227447a48715d7be4d915c47",2,1,2,2,2,2
"https://api.mwater.co/v3/images/143f2981df434813a173ba862395db7c",-15.441065,28.2277917,8.10000038146972,1291.8,"https://api.mwater.co/v3/images/e05052afd03547f7a52faf4080428ba7",3,4,4,4,4,4
"https://api.mwater.co/v3/images/273757587b954d65aca0dea1cdf7e791",-15.4400217,28.2298167,4.80000019073486,1272.2,"https://api.mwater.co/v3/images/b5dffe6cde5b4638a1bebd9defe3ddbc",3,5,5,5,5,5
"https://api.mwater.co/v3/images/7299930245a048199e48e061855e24a8",-15.4402983,28.229095,5.80000019073486,1248.2,"https://api.mwater.co/v3/images/2a5e03325b264e84abdc37bc554ff9d5",2,1,3,3,3,3
"https://api.mwater.co/v3/images/42b99e7e740a4206981e19231e5f9d6d",-15.4435783,28.227035,4.90000009536743,1282.2,"https://api.mwater.co/v3/images/bc02acbb58cc4e87b8b4de4e4b8f44bf",3,4,4,4,4,4
"https://api.mwater.co/v3/images/35b0c002d72e448e9672fdc78c57af7c",-15.4410383,28.2277817,4.59999990463256,1286.5,"https://api.mwater.co/v3/images/bd51f498425e4887805f7c82ff9d9aa4",3,4,4,4,4,4
"https://api.mwater.co/v3/images/d39555a3b5ff47ecad61df8b7f81219e",-15.4414,28.228655,4.30000019073486,1279.7,"https://api.mwater.co/v3/images/0a984b912cd14436b8f7341a306a4f27",3,1,3,3,3,3
"https://api.mwater.co/v3/images/7563f1a1b7dc4f318fd474f0a28f4136",-15.4417017,28.2287533,5,1264.5,"https://api.mwater.co/v3/images/dccfe31514e44ba3bf06b48bd718c1fe",2,4,4,4,4,4
"https://api.mwater.co/v3/images/c63176019d3b4aaca0c92486adec4737",-15.4409733,28.229605,5.09999990463256,1275.5,"https://api.mwater.co/v3/images/ab87a2ce5f8546f08e558a8e91d4e526",3,3,4,4,4,4
"https://api.mwater.co/v3/images/e4d2069ca3a84cf9a144aff054a3fce6 https://api.mwater.co/v3/images/473d3781ba0b4a62a4afa3ef5a8698c4",-15.4437983,28.22746,9.30000019073486,1265.4,"https://api.mwater.co/v3/images/9603bf7ddda248ee8def1c6914a7b59d",3,3,3,3,3,3
"https://api.mwater.co/v3/images/e72b876bbde64ef3b5861d1bac822f95",-15.44138,28.22874,3.90000009536743,1263.2,"https://api.mwater.co/v3/images/3d0cc5ed22b74a8b8e58df0eea30a0f3",2,4,4,4,4,4
"https://api.mwater.co/v3/images/b80ab4b7d5c84b1b94a3ebb8a30a57c2",-15.440035,28.2295367,5.09999990463256,1280.4,"https://api.mwater.co/v3/images/999c3f3163254db3b1e8c446c0baa55b",3,4,4,4,4,4
"https://api.mwater.co/v3/images/563bcebc668f42cd9a7455bc9ced89d7 https://api.mwater.co/v3/images/cfe0e522334e4da9bd3dc4cc6eb5a6e0",-15.4402233,28.2298583,4.5,1237,"https://api.mwater.co/v3/images/0fafee697fb94e2c82d69c91cbd355df",3,1,4,4,4,4
"https://api.mwater.co/v3/images/cb0c4c765c6e4e99ad04c1593688c41f",-15.4405467,28.2290933,4.59999990463256,1262.3,"https://api.mwater.co/v3/images/e508d6db5bc44d4c97fa1041a52386e0",3,4,4,4,4,4
"https://api.mwater.co/v3/images/b66f77809e3d41f9b9dda55129ff099b",-15.4436483,28.2276333,4.59999990463256,1285.4,"https://api.mwater.co/v3/images/452fa6859a884c84a6492414e4a35949",3,4,4,4,4,4
"https://api.mwater.co/v3/images/49774d4e2310448796d2798483aa972d",-15.4415033,28.2289017,7.40000009536743,1264.8,"https://api.mwater.co/v3/images/c4a00e6492604f5793fe24d348121c35",1,4,4,4,4,4
"https://api.mwater.co/v3/images/39a2d5af51fc4a30bbfb3b9f2a3fe463",-15.4422917,28.2288433,4.59999990463256,1275.2,"https://api.mwater.co/v3/images/e65acc4f5c61480c9086807993e24d20",3,3,3,3,3,3
"https://api.mwater.co/v3/images/308782d30be0468ca0a0b2a3684bc636",-15.4423667,28.2287883,4.90000009536743,1269.8,"https://api.mwater.co/v3/images/f98c8618f9284e67aaee152212854828",2,4,4,4,4,4
"https://api.mwater.co/v3/images/77f1874145e640f69716c7a709100709",-15.4402217,28.22977,9,1238.9,"https://api.mwater.co/v3/images/08416db92279490d8bbb084d98469a0a",4,4,4,4,4,4
"https://api.mwater.co/v3/images/f5aa7a7ecf9a4d1ab9390ac99bd9729a",-15.4409933,28.22918,5,1263.1,"https://api.mwater.co/v3/images/4e7c90af070c47608053492de7608588",4,1,4,4,4,4
"https://api.mwater.co/v3/images/a7026e5c488d498483821a2990f9c794",-15.4417767,28.2290117,5,1258.2,"https://api.mwater.co/v3/images/8d8f29991c9748be89664151827fc738",2,4,4,4,4,4
"https://api.mwater.co/v3/images/cfd1edd4e121434c984aad4ae186a9dd",-15.4402233,28.2293467,4.59999990463256,1264.6,"https://api.mwater.co/v3/images/41b8f73e67de4a95855e23cae5754378",4,4,4,4,4,4
"https://api.mwater.co/v3/images/0c44233ed5a144f781a4b3c064c697e6",-15.4436433,28.2268283,8.5,1284.5,"https://api.mwater.co/v3/images/5fa1bcadb1334698bdddc2d73b70c3e8",3,1,4,4,4,4
"https://api.mwater.co/v3/images/707cf6b081b64f6fa3caff388202e40d",-15.44103,28.2297417,4.90000009536743,1261.8,"https://api.mwater.co/v3/images/44c1fdd72b474aa9b837d1f885d70431",3,3,4,5,4,3
"https://api.mwater.co/v3/images/e712a24e52fd4a40bcd0fbc687609b04",-15.4426583,28.2290083,4.69999980926513,1260.6,"https://api.mwater.co/v3/images/4d721015b32545f09c356da2e08dcc00",3,4,4,4,4,4
"https://api.mwater.co/v3/images/29e883fe42334a0eaeefcf01b3601c1b",-15.44171,28.22883,3.90000009536743,1269.2,"https://api.mwater.co/v3/images/4461d7a041dd4fcf883bf1f6933676c5",2,4,4,4,4,4
"https://api.mwater.co/v3/images/f563a5630ace406dba527b377215e78a",-15.443275,28.227195,5.09999990463256,1253.6,"https://api.mwater.co/v3/images/abdb36ab215b481a9a2109695df0b22f",4,1,3,3,3,3
"https://api.mwater.co/v3/images/cbcd26bd1a744e2082f30df770659ee4",-15.4404767,28.2299817,8.60000038146972,1274.9,"https://api.mwater.co/v3/images/be79eb1a28744bc79d8d8db0addd98e5",4,1,4,4,4,4
"https://api.mwater.co/v3/images/c772a8e6e01942e2aab6925f459decfb",-15.443115,28.229105,4.80000019073486,1259.9,"https://api.mwater.co/v3/images/b4094a6452654f61be844acb4eb266ba",3,4,4,4,3,3
"https://api.mwater.co/v3/images/2b4441c7f1314b80814473be0d3be533",-15.4430033,28.2292683,4.80000019073486,1250.1,"https://api.mwater.co/v3/images/d598593605e94c5e9d5e9d6519f85e81",3,4,4,4,4,4
"https://api.mwater.co/v3/images/55c1f5ff3b4942e1a479bf61292442bf",-15.4403567,28.2297567,4.90000009536743,1275.5,"https://api.mwater.co/v3/images/8967b1a023524c7990472d3f339f8388",3,1,2,3,2,4
"https://api.mwater.co/v3/images/600ed4228e604f1ab57ff24bae8327ab https://api.mwater.co/v3/images/05d1dd625a9c47d79b98514f16839087",-15.442055,28.2290133,4.90000009536743,1233.2,"https://api.mwater.co/v3/images/6245188658a4401ea234e28e6c1d3aa4",2,4,4,4,4,4
"https://api.mwater.co/v3/images/096216cb68634e9a859b13a8441716d2",-15.443155,28.2266533,4.40000009536743,1276.4,"https://api.mwater.co/v3/images/c43d1eada58541b4906ae4b721b5c2e5",3,4,4,4,4,4
"https://api.mwater.co/v3/images/70311bfd956544caa79aa8ad5b342d2a",-15.4434733,28.2292833,4.59999990463256,1271.5,"https://api.mwater.co/v3/images/385df6e261ab4e59a84dc1b08502005f",4,4,4,4,5,4
"https://api.mwater.co/v3/images/589794fefab847e0a4094aa2abc747f9",-15.4420783,28.2289017,3.90000009536743,1233.5,"https://api.mwater.co/v3/images/767c06d1da50481c85e03491f62c1a08",2,4,4,4,4,4
"https://api.mwater.co/v3/images/fd8bb1a1c4b2405b9a56db92127c8a17",-15.4413417,28.2293983,7.19999980926513,1266.8,"https://api.mwater.co/v3/images/832331a70119472e8d50da5f5ef5c818",4,5,5,5,5,5
"https://api.mwater.co/v3/images/f18778d509c04e15b2a8ee6f981f7493",-15.440515,28.23005,6,1275.9,"https://api.mwater.co/v3/images/b1e58908ce2f4098992d2d867d2a90b3",4,4,4,4,4,4
"https://api.mwater.co/v3/images/a77098b3a90f45c5866d690e0ba246fc",-15.4406617,28.22916,5,1257.7,"https://api.mwater.co/v3/images/da2b0b642aa443389e99dafc0657f3ca",3,1,2,3,4,3
"https://api.mwater.co/v3/images/618c722ca3f5471bb50cd239c59ad9e4",-15.442905,28.2268683,4.59999990463256,1252.9,"https://api.mwater.co/v3/images/db5f8d71c3f147e28680250eea3eab38",3,3,3,3,3,3
"https://api.mwater.co/v3/images/bb613940d0b4400b9c7bdddcdd8a3548",-15.4430617,28.2266267,4.69999980926513,1276.7,"https://api.mwater.co/v3/images/3f9f32019c804914b4155e5246024417",2,1,4,4,4,4
"https://api.mwater.co/v3/images/44b0ac0a84914c3583126e47e7eec3db",-15.4422533,28.2291733,3.90000009536743,1253.6,"https://api.mwater.co/v3/images/58cd259abe814c28a110f8ad88ab8a4e",2,1,3,3,3,3
"https://api.mwater.co/v3/images/357e45130c1e40c69dcab5733742207f",-15.4424883,28.22911,4.5,1260.6,"https://api.mwater.co/v3/images/10aa875807cf4864b9d072034c3f40e2",3,4,4,4,3,3
"https://api.mwater.co/v3/images/6f840ea60da4437f94bf549bb6ee0eaf",NA,NA,NA,NA,"https://api.mwater.co/v3/images/c364b393d24744e899f15885395c0666",3,1,3,3,3,3
"https://api.mwater.co/v3/images/817be50c1d3444eea32355f2e48b5640",-15.4415967,28.2293717,4.30000019073486,1261.7,"https://api.mwater.co/v3/images/533ded46883c499abbe04902cf2b575c",2,3,3,3,3,3
"https://api.mwater.co/v3/images/0bd6d14f324b4cdd84ae33871a5e9a05",-15.443825,28.2296883,4.80000019073486,1253.5,"https://api.mwater.co/v3/images/1353ca3ddd7b4e88a5fbd153737503e7",2,4,4,4,4,4
"https://api.mwater.co/v3/images/96771833e345460191e66b0c557da2fe",-15.44398,28.2297467,5,1282.1,"https://api.mwater.co/v3/images/858b1d709bff485092c2f0be54bc6579",1,1,2,2,2,2
"https://api.mwater.co/v3/images/a1ac11e30d594f19a1313ba7f6df450a",-15.4426717,28.2291117,4.69999980926513,1266.2,"https://api.mwater.co/v3/images/a2747d85854d40d7bc00752cf932ceee",4,4,4,4,4,4
"https://api.mwater.co/v3/images/869edafa2a2745c6abf189b52919ff9f",-15.4413883,28.229665,7,1271.7,"https://api.mwater.co/v3/images/bb63139a3b78435798eef0b9f94a2333",3,3,4,4,4,4
"https://api.mwater.co/v3/images/e74b8588e43745df92aab4b9a2f812e6",-15.442485,28.22925,4.59999990463256,1266.4,"https://api.mwater.co/v3/images/ac0aaa935507416480523c2a208d13f5",2,5,5,5,5,5
"https://api.mwater.co/v3/images/ac053261223849cebd8ce5e4b717f2d1",-15.44279,28.2266033,4.5,1251.6,"https://api.mwater.co/v3/images/34f7087d63ae412985388757c60d65a0",3,3,3,3,3,3
"https://api.mwater.co/v3/images/816eee55fbb54714a7a96a84d351aea0",-15.4411433,28.230175,4.90000009536743,1257.7,"https://api.mwater.co/v3/images/6fe69461cccf4b2d989bf006bb8e4746",4,4,4,4,4,4
"https://api.mwater.co/v3/images/e72ba57078c94d8a9dd3bdfa7ca6d588",-15.442885,28.2293383,4.90000009536743,1266,"https://api.mwater.co/v3/images/a321fcca52c344b9a6792344921b9204",4,1,4,4,3,3
"https://api.mwater.co/v3/images/15b74ab1fb834bc99990f8ffd20d62eb",-15.44179,28.2294117,5.19999980926513,1266.2,"https://api.mwater.co/v3/images/834f74d4e1f24d6ba21992e68a0a8fe1",1,1,3,3,3,3
"https://api.mwater.co/v3/images/3f9a211540244436a696323f10197dd7",-15.44332,28.2294733,4.90000009536743,1274.3,"https://api.mwater.co/v3/images/7b65e579bf7f46a4b3c5cfd4622c8f37",2,3,3,3,3,3
"https://api.mwater.co/v3/images/c9ec3836384c46e38908ad4392418da9",-15.441705,28.2297517,4.59999990463256,1286.5,"https://api.mwater.co/v3/images/f388f25b53c04b3c946753a88f67e8a0",2,1,2,4,3,4
"https://api.mwater.co/v3/images/aea54adf8fa44b32af1ea858d0b3cc0e",-15.4439367,28.22981,4.30000019073486,1280.9,"https://api.mwater.co/v3/images/4267ab6dfa2e4c4b87e3f678777db529",3,1,2,2,2,2
"https://api.mwater.co/v3/images/ef088b271f9e4f579cf3cc40cbde37a2",-15.4433233,28.2294517,5,1266.2,"https://api.mwater.co/v3/images/5bb8d4c22a47475cbc290f45f0d9ab94",4,4,4,4,3,3
"https://api.mwater.co/v3/images/11b36cd65c0f4c0da09120f846fc5af0 https://api.mwater.co/v3/images/e797c016540a42e0877da372a7ecb1a7",-15.4412533,28.2301717,4.69999980926513,1264.4,"https://api.mwater.co/v3/images/a5233183c1be4de2be991177ad1d714b",3,5,5,5,5,NA
"https://api.mwater.co/v3/images/871badeab12e4f54a557608f9a42055a",-15.4443817,28.22991,5,1280.1,"https://api.mwater.co/v3/images/14d99e56a3ad4d48a2ea4b85d9e35123",3,3,3,3,3,3
"https://api.mwater.co/v3/images/e881fb77b60145398b3bfc35678131a5 https://api.mwater.co/v3/images/ae6bd7fecb7d4b82ad6aa7180d907368",-15.4435117,28.230065,5.69999980926513,1290,"https://api.mwater.co/v3/images/2f7dd18d049a48f7ac16d3cd5ea32b11",4,5,5,5,5,5
"https://api.mwater.co/v3/images/59996f82a00548aea9243de1852edfca",-15.4432217,28.2296733,4.5,1271.1,"https://api.mwater.co/v3/images/5f60bbcbfa5444408d55856493893b8a",2,4,4,4,4,4
"https://api.mwater.co/v3/images/de3459b079e64e9cb7bdfa78ad033546",-15.4431433,28.229695,5.09999990463256,1267.6,"https://api.mwater.co/v3/images/437783f8be9b454dbcf60d8957d1b8a0",3,4,4,4,4,4
"https://api.mwater.co/v3/images/325522dd2c6c4dab9e873349b313e911",-15.4420967,28.2302333,4.59999990463256,1264.2,"https://api.mwater.co/v3/images/cf76e75f694248a79760514e1b548e13",2,1,2,2,2,2
"https://api.mwater.co/v3/images/9a15660ce38d4572a82ecc7c48b5805c",-15.444535,28.230035,4.19999980926513,1279.9,"https://api.mwater.co/v3/images/6dd04eb769f44c9d8032fdba6d164ca0",3,1,2,2,2,2
"https://api.mwater.co/v3/images/96473dd7cbfe414f8cf74c0e8a62d2f6",-15.4417533,28.22992,4.69999980926513,1276.7,"https://api.mwater.co/v3/images/f3e8e7055d034d72b8a36f8799604f07",3,2,4,4,4,4
"https://api.mwater.co/v3/images/7ec6b046b4184a30a1e19f52cc0e6231",-15.444155,28.2302633,4.69999980926513,1284.5,"https://api.mwater.co/v3/images/3e5ada5d537647ecade8c52192331970",3,4,4,4,4,4
"https://api.mwater.co/v3/images/0568fe1cc80e4d74b66538df679a6154",-15.4435317,28.2295083,6.69999980926513,1256.2,"https://api.mwater.co/v3/images/1afda82ef7364d2ebbb27aa49be43af5",3,1,1,4,4,3
"https://api.mwater.co/v3/images/9695e196aee54360ab39781857acd58d",-15.4421483,28.2304417,4.5,1275.5,"https://api.mwater.co/v3/images/9bfe71ce077d49d89337b7f3ce980049",4,1,4,4,4,4
"https://api.mwater.co/v3/images/a54b44427d8341c197be3ce23edc856f",-15.4444783,28.2301483,4,1279.4,"https://api.mwater.co/v3/images/d5f318ce09b14e38b40e8935189e77bc",2,4,4,4,4,4
"https://api.mwater.co/v3/images/59c70b6592ee43aba3f7416484ac7b32",-15.4420983,28.229925,4.59999990463256,1270.3,"https://api.mwater.co/v3/images/ccc32ec70e59450e9de9da2ecbc236a1",3,3,4,4,4,3
"https://api.mwater.co/v3/images/7de8c17a397d4b3a80af4279b7c2ddee",-15.4432767,28.230025,5,1256.2,"https://api.mwater.co/v3/images/97a814bea8ac4d9eb8dda58950f2aa67",NA,4,4,4,4,4
"https://api.mwater.co/v3/images/642732e6488b422b9495306014d63a9e",-15.4446217,28.2301717,4.69999980926513,1268,"https://api.mwater.co/v3/images/5e851444666542819c99bb4071e91971",3,1,2,2,2,2
"https://api.mwater.co/v3/images/0a736b24b9f549ca95cb1bf8c5e0174c",-15.43994,28.230235,4.40000009536743,1274.1,"https://api.mwater.co/v3/images/e7b29b0dbdc34daab90690f3fa8e63ee",3,4,4,5,4,4
"https://api.mwater.co/v3/images/f74c6c86bc1a4e2e898f72599aedb3eb",-15.4423633,28.2302233,4.59999990463256,1285.8,"https://api.mwater.co/v3/images/95f0733fbef14c528f5e422c07dc360b",2,1,4,4,4,4
"https://api.mwater.co/v3/images/9e85353a41a0492499c038e544c978ee",-15.44464,28.2303067,4.30000019073486,1274.2,"https://api.mwater.co/v3/images/bbb54a3a14954ec0a66f3112b22fdb75",2,4,4,4,4,4
"https://api.mwater.co/v3/images/255fa0c7bb204b9a9715c3b23c3e0c2f",-15.4423967,28.2304917,4.80000019073486,1266.5,"https://api.mwater.co/v3/images/bfde7cd7eac04741b82f8ff9d00c1c8e",4,5,5,5,5,5
"https://api.mwater.co/v3/images/7f8ed9a710f844e0a94faec606f0fa5f",-15.4445633,28.2305667,4.80000019073486,1270.3,"https://api.mwater.co/v3/images/8b92a5670b4649ce88cbbc9be2c435d4",2,1,4,4,4,4
"https://api.mwater.co/v3/images/7bacf83a3d164adf9d7a40c3bfcc0a95",-15.4430817,28.230355,4.19999980926513,1277.8,"https://api.mwater.co/v3/images/6ee82293c2f84cda9f42d7cd145d4b6a",1,3,4,4,3,4
"https://api.mwater.co/v3/images/60fd8cc5115f499b8081fbe43b3ec5b2",-15.4435183,28.230135,4.90000009536743,1264.5,"https://api.mwater.co/v3/images/1cf92bf3dcc8458f99dfba79ad51221b",3,1,3,3,3,3
"https://api.mwater.co/v3/images/de87c8a3352f428bb14940264643b4ae",-15.4449817,28.2298017,4.90000009536743,1247.6,"https://api.mwater.co/v3/images/cd8575ec60494b94a425bdd04a6256f7",4,4,4,4,4,4
"https://api.mwater.co/v3/images/e87794fa85414508b04f0657acdea51e",-15.4426367,28.2304817,4.80000019073486,1278.4,"https://api.mwater.co/v3/images/3081d0d178054b4781e9711f52b5fd16",2,4,4,4,4,4
"https://api.mwater.co/v3/images/129c15ef30ea4677af42147d77beb87b",-15.44264,28.230845,7.40000009536743,1252.1,"https://api.mwater.co/v3/images/def327ccbc9947b0b8646e33edf710be",4,4,4,4,4,4
"https://api.mwater.co/v3/images/008d65dfc69441329f0aa0ae78287dd8",-15.4401167,28.23002,9.39999961853027,1281.1,"https://api.mwater.co/v3/images/991263e4ac5f47efa30da8801f5516e8",4,1,4,4,4,4
"https://api.mwater.co/v3/images/842945c22b2248b68651aad130358af9",NA,NA,NA,NA,"https://api.mwater.co/v3/images/8411b00ef55d48faba740a37c7f7befe",2,4,4,4,4,4
"https://api.mwater.co/v3/images/4f26ea14b5d04f77a9688e4071fd06b0",-15.442435,28.2302833,4.80000019073486,1279.7,"https://api.mwater.co/v3/images/b5dbaa44c0fd429290dd760028271606",3,4,4,4,4,4
"https://api.mwater.co/v3/images/c38ad656e5ff4705938b78793b82a221",-15.4434483,28.2304617,4.59999990463256,1265,"https://api.mwater.co/v3/images/ce70c7b2855749b38433fa2f4aaf4f5f",NA,3,3,3,3,3
"https://api.mwater.co/v3/images/caa0fd1ad28b404f80419bbd585a67eb",-15.44261,28.2307333,6.90000009536743,1271.6,"https://api.mwater.co/v3/images/6cf3cb934cd647b1ba356eb5e14099d5",4,4,4,4,4,3
"https://api.mwater.co/v3/images/68964044cf344180b22fc5bb0d1e12b8 https://api.mwater.co/v3/images/7b076aa674584873a5b02b6ea4f7e371",-15.4447083,28.2294483,5,1233.9,"https://api.mwater.co/v3/images/9f7cd92fa775445287a5be3ec943958f",3,4,4,4,4,4
"https://api.mwater.co/v3/images/0a273220fc244b42b005ba16dc246c4c",-15.4451733,28.2307767,3.90000009536743,1270.9,"https://api.mwater.co/v3/images/ac9488b9eda542b286fe8a10478cd7b5",2,4,4,4,4,4
"https://api.mwater.co/v3/images/520cc620713d4790a162d9cbfc4d6619",-15.4398417,28.2299167,4.5,1272.9,"https://api.mwater.co/v3/images/692e8398d15c472283cea580f763f32d",3,3,3,3,3,3
"https://api.mwater.co/v3/images/8244da0838df4ab8ac289380a184ab67",-15.4428733,28.230995,2.79999995231628,1272,"https://api.mwater.co/v3/images/f40f040874e6499ab5bd27378b27b287",2,1,2,2,2,2
"https://api.mwater.co/v3/images/abd33eeadcf242eda139d06214444c6a",-15.4441767,28.229685,4.69999980926513,1276.9,"https://api.mwater.co/v3/images/b266ce10ff424827a7ae95bf1d2c56e2",3,5,5,5,5,5
"https://api.mwater.co/v3/images/6fe7a7415c8543829c4c39acb276b6a2",-15.44542,28.2308017,4.90000009536743,1266.3,"https://api.mwater.co/v3/images/7ec545154607499ab12d13aafb52530e",2,4,4,4,4,4
"https://api.mwater.co/v3/images/f33c6705bfe44537927b867988b5b164",-15.4435083,28.23089,5.80000019073486,1286.7,"https://api.mwater.co/v3/images/f8958f55f22348349468a0171d8fc5d4",2,3,3,3,3,4
"https://api.mwater.co/v3/images/4b55571448744d1bad27924d40ad0b21",-15.4429117,28.23052,4.19999980926513,1286.2,"https://api.mwater.co/v3/images/53cd3de0c6f54799b9ba198bd8f550fb",3,4,4,4,4,4
"https://api.mwater.co/v3/images/2a28c69d7a614de49264f83966cf619b",-15.4454283,28.2308417,3.90000009536743,1266.8,"https://api.mwater.co/v3/images/a0d5ed8046c34bb6be9fc5cd26411dfa",2,4,4,4,4,4
"https://api.mwater.co/v3/images/e8f537bb8f734d018d48d3ba223a14c0",-15.4411333,28.2302567,4.90000009536743,1275.9,"https://api.mwater.co/v3/images/2198e79df45e412fbcdec617edcda790",3,3,3,3,3,3
"https://api.mwater.co/v3/images/7d3b9630ab1e40a082b7996980135658",-15.4408933,28.230305,4.80000019073486,1273.2,"https://api.mwater.co/v3/images/aef0fef1b1a9424ba7b18c1eba41dbab",3,4,4,4,4,4
"https://api.mwater.co/v3/images/05391920a8d84b33a527858559b36a8e",-15.4449933,28.2305383,4.80000019073486,1283.4,"https://api.mwater.co/v3/images/6663ba3003aa40fd97112dcb7a402ced",4,5,5,NA,NA,NA
"https://api.mwater.co/v3/images/faaad7e448c6425d9a40c7e11199064b",-15.4438817,28.230735,5,1272.5,"https://api.mwater.co/v3/images/c77bad16627449acabbaa90da6b4c980",3,3,3,4,4,3
"https://api.mwater.co/v3/images/5ee5352d88074cd782f70005c1a62c7e",-15.445,28.2302067,4.90000009536743,1295.2,"https://api.mwater.co/v3/images/6491f0500a62472994d9f212fec81f8f",4,4,4,4,4,4
"https://api.mwater.co/v3/images/9e003d2f46de4f9d956cd0e92d39eac4",-15.4460833,28.231045,3.90000009536743,1271.4,"https://api.mwater.co/v3/images/160ff92d372c4bf59548f0ff854fe65c",2,4,4,4,4,4
